date,short_date,tm_days,DHW,HOT,DHW_30,DHW_60,DHW_90,DHW_120,DHW_150,DHW_180,DHW_210,DHW_240,DHW_270,DHW_300,DHW_330,DHW_360
2006-01-23T12:00:00Z,23/01/2006,20476,0,-1.53,0,0,0,0,0,0,0,0,1.1,2.19,2.19,2.19
2006-01-24T12:00:00Z,24/01/2006,20477,0,-1.72,0,0,0,0,0,0,0,0,0.93,2.19,2.19,2.19
2006-01-25T12:00:00Z,25/01/2006,20478,0,-1.96,0,0,0,0,0,0,0,0,0.73,2.19,2.19,2.19
2006-01-26T12:00:00Z,26/01/2006,20479,0,-1.71,0,0,0,0,0,0,0,0,0.52,2.19,2.19,2.19
2006-01-27T12:00:00Z,27/01/2006,20480,0,-1.78,0,0,0,0,0,0,0,0,0.37,2.19,2.19,2.19
2006-01-28T12:00:00Z,28/01/2006,20481,0,-1.63,0,0,0,0,0,0,0,0,0.18,2.19,2.19,2.19
2006-01-29T12:00:00Z,29/01/2006,20482,0,-1.71,0,0,0,0,0,0,0,0,0,2.19,2.19,2.19
2006-01-30T12:00:00Z,30/01/2006,20483,0,-1.63,0,0,0,0,0,0,0,0,0,2.19,2.19,2.19
2006-01-31T12:00:00Z,31/01/2006,20484,0,-1.35,0,0,0,0,0,0,0,0,0,2.19,2.19,2.19
2006-02-01T12:00:00Z,01/02/2006,20485,0,-1.37,0,0,0,0,0,0,0,0,0,2.19,2.19,2.19
2006-02-02T12:00:00Z,02/02/2006,20486,0,-1.13,0,0,0,0,0,0,0,0,0,2.19,2.19,2.19
2006-02-03T12:00:00Z,03/02/2006,20487,0,-1.2,0,0,0,0,0,0,0,0,0,2.19,2.19,2.19
2006-02-04T12:00:00Z,04/02/2006,20488,0,-1.09,0,0,0,0,0,0,0,0,0,2.19,2.19,2.19
2006-02-05T12:00:00Z,05/02/2006,20489,0,-1.17,0,0,0,0,0,0,0,0,0,2.19,2.19,2.19
2006-02-06T12:00:00Z,06/02/2006,20490,0,-1.05,0,0,0,0,0,0,0,0,0,2.19,2.19,2.19
2006-02-07T12:00:00Z,07/02/2006,20491,0,-1.1,0,0,0,0,0,0,0,0,0,2.19,2.19,2.19
2006-02-08T12:00:00Z,08/02/2006,20492,0,-0.87,0,0,0,0,0,0,0,0,0,2.03,2.19,2.19
2006-02-09T12:00:00Z,09/02/2006,20493,0,-0.99,0,0,0,0,0,0,0,0,0,2.03,2.19,2.19
2006-02-10T12:00:00Z,10/02/2006,20494,0,-1.01,0,0,0,0,0,0,0,0,0,2.03,2.19,2.19
2006-02-11T12:00:00Z,11/02/2006,20495,0,-1.04,0,0,0,0,0,0,0,0,0,2.03,2.19,2.19
2006-02-12T12:00:00Z,12/02/2006,20496,0,-1.21,0,0,0,0,0,0,0,0,0,2.03,2.19,2.19
2006-02-13T12:00:00Z,13/02/2006,20497,0,-1.25,0,0,0,0,0,0,0,0,0,2.03,2.19,2.19
2006-02-14T12:00:00Z,14/02/2006,20498,0,-1.16,0,0,0,0,0,0,0,0,0,1.88,2.19,2.19
2006-02-15T12:00:00Z,15/02/2006,20499,0,-1.23,0,0,0,0,0,0,0,0,0,1.73,2.19,2.19
2006-02-16T12:00:00Z,16/02/2006,20500,0,-1.18,0,0,0,0,0,0,0,0,0,1.56,2.19,2.19
2006-02-17T12:00:00Z,17/02/2006,20501,0,-0.63,0,0,0,0,0,0,0,0,0,1.56,2.19,2.19
2006-02-18T12:00:00Z,18/02/2006,20502,0,-1,0,0,0,0,0,0,0,0,0,1.56,2.19,2.19
2006-02-19T12:00:00Z,19/02/2006,20503,0,-0.89,0,0,0,0,0,0,0,0,0,1.56,2.19,2.19
2006-02-20T12:00:00Z,20/02/2006,20504,0,-0.89,0,0,0,0,0,0,0,0,0,1.41,2.19,2.19
2006-02-21T12:00:00Z,21/02/2006,20505,0,-0.71,0,0,0,0,0,0,0,0,0,1.26,2.19,2.19
2006-02-22T12:00:00Z,22/02/2006,20506,0,-0.44,0,0,0,0,0,0,0,0,0,1.1,2.19,2.19
2006-02-23T12:00:00Z,23/02/2006,20507,0,-0.5,0,0,0,0,0,0,0,0,0,0.93,2.19,2.19
2006-02-24T12:00:00Z,24/02/2006,20508,0,-0.94,0,0,0,0,0,0,0,0,0,0.73,2.19,2.19
2006-02-25T12:00:00Z,25/02/2006,20509,0,-0.69,0,0,0,0,0,0,0,0,0,0.52,2.19,2.19
2006-02-26T12:00:00Z,26/02/2006,20510,0,-0.89,0,0,0,0,0,0,0,0,0,0.37,2.19,2.19
2006-02-27T12:00:00Z,27/02/2006,20511,0,-0.58,0,0,0,0,0,0,0,0,0,0.18,2.19,2.19
2006-02-28T12:00:00Z,28/02/2006,20512,0,-0.52,0,0,0,0,0,0,0,0,0,0,2.19,2.19
2006-03-01T12:00:00Z,01/03/2006,20513,0,-0.52,0,0,0,0,0,0,0,0,0,0,2.19,2.19
2006-03-02T12:00:00Z,02/03/2006,20514,0,-0.34,0,0,0,0,0,0,0,0,0,0,2.19,2.19
2006-03-03T12:00:00Z,03/03/2006,20515,0,-0.31,0,0,0,0,0,0,0,0,0,0,2.19,2.19
2006-03-04T12:00:00Z,04/03/2006,20516,0,-0.25,0,0,0,0,0,0,0,0,0,0,2.19,2.19
2006-03-05T12:00:00Z,05/03/2006,20517,0,-0.71,0,0,0,0,0,0,0,0,0,0,2.19,2.19
2006-03-06T12:00:00Z,06/03/2006,20518,0,-0.29,0,0,0,0,0,0,0,0,0,0,2.19,2.19
2006-03-07T12:00:00Z,07/03/2006,20519,0,-0.33,0,0,0,0,0,0,0,0,0,0,2.19,2.19
2006-03-08T12:00:00Z,08/03/2006,20520,0,0.05,0,0,0,0,0,0,0,0,0,0,2.19,2.19
2006-03-09T12:00:00Z,09/03/2006,20521,0,0.07,0,0,0,0,0,0,0,0,0,0,2.19,2.19
2006-03-10T12:00:00Z,10/03/2006,20522,0,0.24,0,0,0,0,0,0,0,0,0,0,2.03,2.19
2006-03-11T12:00:00Z,11/03/2006,20523,0,0.27,0,0,0,0,0,0,0,0,0,0,2.03,2.19
2006-03-12T12:00:00Z,12/03/2006,20524,0,0.28,0,0,0,0,0,0,0,0,0,0,2.03,2.19
2006-03-13T12:00:00Z,13/03/2006,20525,0,0.34,0,0,0,0,0,0,0,0,0,0,2.03,2.19
2006-03-14T12:00:00Z,14/03/2006,20526,0,0.22,0,0,0,0,0,0,0,0,0,0,2.03,2.19
2006-03-15T12:00:00Z,15/03/2006,20527,0,0.29,0,0,0,0,0,0,0,0,0,0,2.03,2.19
2006-03-16T12:00:00Z,16/03/2006,20528,0,0.34,0,0,0,0,0,0,0,0,0,0,1.88,2.19
2006-03-17T12:00:00Z,17/03/2006,20529,0,0.35,0,0,0,0,0,0,0,0,0,0,1.73,2.19
2006-03-18T12:00:00Z,18/03/2006,20530,0,0.29,0,0,0,0,0,0,0,0,0,0,1.56,2.19
2006-03-19T12:00:00Z,19/03/2006,20531,0,0.27,0,0,0,0,0,0,0,0,0,0,1.56,2.19
2006-03-20T12:00:00Z,20/03/2006,20532,0,0.21,0,0,0,0,0,0,0,0,0,0,1.56,2.19
2006-03-21T12:00:00Z,21/03/2006,20533,0,0.21,0,0,0,0,0,0,0,0,0,0,1.56,2.19
2006-03-22T12:00:00Z,22/03/2006,20534,0,0.12,0,0,0,0,0,0,0,0,0,0,1.41,2.19
2006-03-23T12:00:00Z,23/03/2006,20535,0,0.11,0,0,0,0,0,0,0,0,0,0,1.26,2.19
2006-03-24T12:00:00Z,24/03/2006,20536,0,0.13,0,0,0,0,0,0,0,0,0,0,1.1,2.19
2006-03-25T12:00:00Z,25/03/2006,20537,0,0.16,0,0,0,0,0,0,0,0,0,0,0.93,2.19
2006-03-26T12:00:00Z,26/03/2006,20538,0,0.17,0,0,0,0,0,0,0,0,0,0,0.73,2.19
2006-03-27T12:00:00Z,27/03/2006,20539,0,0.17,0,0,0,0,0,0,0,0,0,0,0.52,2.19
2006-03-28T12:00:00Z,28/03/2006,20540,0,0.26,0,0,0,0,0,0,0,0,0,0,0.37,2.19
2006-03-29T12:00:00Z,29/03/2006,20541,0,0.18,0,0,0,0,0,0,0,0,0,0,0.18,2.19
2006-03-30T12:00:00Z,30/03/2006,20542,0,0.32,0,0,0,0,0,0,0,0,0,0,0,2.19
2006-03-31T12:00:00Z,31/03/2006,20543,0,0.47,0,0,0,0,0,0,0,0,0,0,0,2.19
2006-04-01T12:00:00Z,01/04/2006,20544,0,0.41,0,0,0,0,0,0,0,0,0,0,0,2.19
2006-04-02T12:00:00Z,02/04/2006,20545,0,0.34,0,0,0,0,0,0,0,0,0,0,0,2.19
2006-04-03T12:00:00Z,03/04/2006,20546,0,0.76,0,0,0,0,0,0,0,0,0,0,0,2.19
2006-04-04T12:00:00Z,04/04/2006,20547,0,0.69,0,0,0,0,0,0,0,0,0,0,0,2.19
2006-04-05T12:00:00Z,05/04/2006,20548,0,0.65,0,0,0,0,0,0,0,0,0,0,0,2.19
2006-04-06T12:00:00Z,06/04/2006,20549,0,0.66,0,0,0,0,0,0,0,0,0,0,0,2.19
2006-04-07T12:00:00Z,07/04/2006,20550,0,0.63,0,0,0,0,0,0,0,0,0,0,0,2.19
2006-04-08T12:00:00Z,08/04/2006,20551,0,0.61,0,0,0,0,0,0,0,0,0,0,0,2.19
2006-04-09T12:00:00Z,09/04/2006,20552,0,0.64,0,0,0,0,0,0,0,0,0,0,0,2.03
2006-04-10T12:00:00Z,10/04/2006,20553,0,0.64,0,0,0,0,0,0,0,0,0,0,0,2.03
2006-04-11T12:00:00Z,11/04/2006,20554,0,0.64,0,0,0,0,0,0,0,0,0,0,0,2.03
2006-04-12T12:00:00Z,12/04/2006,20555,0,0.65,0,0,0,0,0,0,0,0,0,0,0,2.03
2006-04-13T12:00:00Z,13/04/2006,20556,0,0.71,0,0,0,0,0,0,0,0,0,0,0,2.03
2006-04-14T12:00:00Z,14/04/2006,20557,0,0.81,0,0,0,0,0,0,0,0,0,0,0,2.03
2006-04-15T12:00:00Z,15/04/2006,20558,0,0.74,0,0,0,0,0,0,0,0,0,0,0,1.88
2006-04-16T12:00:00Z,16/04/2006,20559,0,0.89,0,0,0,0,0,0,0,0,0,0,0,1.73
2006-04-17T12:00:00Z,17/04/2006,20560,0,0.89,0,0,0,0,0,0,0,0,0,0,0,1.56
2006-04-18T12:00:00Z,18/04/2006,20561,0,0.99,0,0,0,0,0,0,0,0,0,0,0,1.56
2006-04-19T12:00:00Z,19/04/2006,20562,0,0.72,0,0,0,0,0,0,0,0,0,0,0,1.56
2006-04-20T12:00:00Z,20/04/2006,20563,0,0.71,0,0,0,0,0,0,0,0,0,0,0,1.56
2006-04-21T12:00:00Z,21/04/2006,20564,0,0.65,0,0,0,0,0,0,0,0,0,0,0,1.41
2006-04-22T12:00:00Z,22/04/2006,20565,0,0.78,0,0,0,0,0,0,0,0,0,0,0,1.26
2006-04-23T12:00:00Z,23/04/2006,20566,0,0.71,0,0,0,0,0,0,0,0,0,0,0,1.1
2006-04-24T12:00:00Z,24/04/2006,20567,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0.93
2006-04-25T12:00:00Z,25/04/2006,20568,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0.73
2006-04-26T12:00:00Z,26/04/2006,20569,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0.52
2006-04-27T12:00:00Z,27/04/2006,20570,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0.37
2006-04-28T12:00:00Z,28/04/2006,20571,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0.18
2006-04-29T12:00:00Z,29/04/2006,20572,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0
2006-04-30T12:00:00Z,30/04/2006,20573,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0
2006-05-01T12:00:00Z,01/05/2006,20574,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0
2006-05-02T12:00:00Z,02/05/2006,20575,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0
2006-05-03T12:00:00Z,03/05/2006,20576,0.16,1.11,0,0,0,0,0,0,0,0,0,0,0,0
2006-05-04T12:00:00Z,04/05/2006,20577,0.16,0.99,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
2006-05-05T12:00:00Z,05/05/2006,20578,0.16,0.97,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
2006-05-06T12:00:00Z,06/05/2006,20579,0.16,0.88,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
2006-05-07T12:00:00Z,07/05/2006,20580,0.16,0.87,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
2006-05-08T12:00:00Z,08/05/2006,20581,0.16,0.76,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
2006-05-09T12:00:00Z,09/05/2006,20582,0.16,0.67,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
2006-05-10T12:00:00Z,10/05/2006,20583,0.31,1.08,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
2006-05-11T12:00:00Z,11/05/2006,20584,0.47,1.11,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
2006-05-12T12:00:00Z,12/05/2006,20585,0.65,1.26,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47
2006-05-13T12:00:00Z,13/05/2006,20586,0.82,1.2,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
2006-05-14T12:00:00Z,14/05/2006,20587,1,1.25,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82
2006-05-15T12:00:00Z,15/05/2006,20588,1.18,1.26,1,1,1,1,1,1,1,1,1,1,1,1
2006-05-16T12:00:00Z,16/05/2006,20589,1.36,1.24,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18
2006-05-17T12:00:00Z,17/05/2006,20590,1.53,1.23,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36
2006-05-18T12:00:00Z,18/05/2006,20591,1.69,1.08,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53
2006-05-19T12:00:00Z,19/05/2006,20592,1.69,0.96,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-05-20T12:00:00Z,20/05/2006,20593,1.69,0.83,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-05-21T12:00:00Z,21/05/2006,20594,1.69,0.68,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-05-22T12:00:00Z,22/05/2006,20595,1.69,0.62,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-05-23T12:00:00Z,23/05/2006,20596,1.69,0.51,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-05-24T12:00:00Z,24/05/2006,20597,1.69,-0.04,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-05-25T12:00:00Z,25/05/2006,20598,1.69,-0.09,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-05-26T12:00:00Z,26/05/2006,20599,1.69,-0.17,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-05-27T12:00:00Z,27/05/2006,20600,1.69,-0.28,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-05-28T12:00:00Z,28/05/2006,20601,1.69,-0.38,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-05-29T12:00:00Z,29/05/2006,20602,1.69,-0.38,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-05-30T12:00:00Z,30/05/2006,20603,1.69,-0.28,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-05-31T12:00:00Z,31/05/2006,20604,1.69,-0.21,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-01T12:00:00Z,01/06/2006,20605,1.69,0.22,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-02T12:00:00Z,02/06/2006,20606,1.69,0.23,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-03T12:00:00Z,03/06/2006,20607,1.69,-0.12,1.53,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-04T12:00:00Z,04/06/2006,20608,1.69,-0.14,1.53,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-05T12:00:00Z,05/06/2006,20609,1.69,-0.17,1.53,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-06T12:00:00Z,06/06/2006,20610,1.69,0.41,1.53,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-07T12:00:00Z,07/06/2006,20611,1.69,0.51,1.53,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-08T12:00:00Z,08/06/2006,20612,1.69,0.32,1.53,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-09T12:00:00Z,09/06/2006,20613,1.69,0.34,1.53,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-10T12:00:00Z,10/06/2006,20614,1.69,-0.02,1.38,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-11T12:00:00Z,11/06/2006,20615,1.69,-0.05,1.22,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-12T12:00:00Z,12/06/2006,20616,1.69,0.09,1.04,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-13T12:00:00Z,13/06/2006,20617,1.69,0.22,0.87,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-14T12:00:00Z,14/06/2006,20618,1.69,0.3,0.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-15T12:00:00Z,15/06/2006,20619,1.69,0.21,0.51,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-16T12:00:00Z,16/06/2006,20620,1.69,0.23,0.33,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-17T12:00:00Z,17/06/2006,20621,1.69,0.19,0.15,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-18T12:00:00Z,18/06/2006,20622,1.69,0.1,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-19T12:00:00Z,19/06/2006,20623,1.69,0.02,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-20T12:00:00Z,20/06/2006,20624,1.69,-0.1,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-21T12:00:00Z,21/06/2006,20625,1.69,-0.24,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-22T12:00:00Z,22/06/2006,20626,1.69,-0.19,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-23T12:00:00Z,23/06/2006,20627,1.69,-0.23,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-24T12:00:00Z,24/06/2006,20628,1.69,-0.23,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-25T12:00:00Z,25/06/2006,20629,1.69,-0.2,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-26T12:00:00Z,26/06/2006,20630,1.69,-0.27,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-27T12:00:00Z,27/06/2006,20631,1.69,-0.14,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-28T12:00:00Z,28/06/2006,20632,1.69,-0.07,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-29T12:00:00Z,29/06/2006,20633,1.69,-0.15,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-06-30T12:00:00Z,30/06/2006,20634,1.69,-0.25,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-01T12:00:00Z,01/07/2006,20635,1.69,-0.35,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-02T12:00:00Z,02/07/2006,20636,1.69,-0.43,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-03T12:00:00Z,03/07/2006,20637,1.69,-0.39,0,1.53,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-04T12:00:00Z,04/07/2006,20638,1.69,-0.52,0,1.53,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-05T12:00:00Z,05/07/2006,20639,1.69,-0.55,0,1.53,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-06T12:00:00Z,06/07/2006,20640,1.69,-0.47,0,1.53,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-07T12:00:00Z,07/07/2006,20641,1.69,-0.44,0,1.53,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-08T12:00:00Z,08/07/2006,20642,1.69,-0.41,0,1.53,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-09T12:00:00Z,09/07/2006,20643,1.69,-0.38,0,1.53,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-10T12:00:00Z,10/07/2006,20644,1.69,-0.26,0,1.38,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-11T12:00:00Z,11/07/2006,20645,1.69,-0.25,0,1.22,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-12T12:00:00Z,12/07/2006,20646,1.69,-0.21,0,1.04,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-13T12:00:00Z,13/07/2006,20647,1.69,-0.24,0,0.87,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-14T12:00:00Z,14/07/2006,20648,1.69,-0.4,0,0.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-15T12:00:00Z,15/07/2006,20649,1.69,-0.43,0,0.51,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-16T12:00:00Z,16/07/2006,20650,1.69,-0.46,0,0.33,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-17T12:00:00Z,17/07/2006,20651,1.69,-0.48,0,0.15,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-18T12:00:00Z,18/07/2006,20652,1.69,-0.52,0,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-19T12:00:00Z,19/07/2006,20653,1.69,-0.54,0,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-20T12:00:00Z,20/07/2006,20654,1.69,-0.34,0,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-21T12:00:00Z,21/07/2006,20655,1.69,-0.37,0,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-22T12:00:00Z,22/07/2006,20656,1.69,-0.78,0,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-23T12:00:00Z,23/07/2006,20657,1.69,-0.54,0,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-24T12:00:00Z,24/07/2006,20658,1.69,-0.4,0,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-25T12:00:00Z,25/07/2006,20659,1.69,-0.48,0,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-26T12:00:00Z,26/07/2006,20660,1.53,-0.25,0,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-27T12:00:00Z,27/07/2006,20661,1.53,-0.31,0,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-28T12:00:00Z,28/07/2006,20662,1.53,-0.34,0,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-29T12:00:00Z,29/07/2006,20663,1.53,-0.45,0,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-30T12:00:00Z,30/07/2006,20664,1.53,-0.5,0,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-07-31T12:00:00Z,31/07/2006,20665,1.53,-0.53,0,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-08-01T12:00:00Z,01/08/2006,20666,1.53,-0.55,0,0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-08-02T12:00:00Z,02/08/2006,20667,1.38,-0.57,0,0,1.53,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-08-03T12:00:00Z,03/08/2006,20668,1.22,-0.57,0,0,1.53,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-08-04T12:00:00Z,04/08/2006,20669,1.04,-0.48,0,0,1.53,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-08-05T12:00:00Z,05/08/2006,20670,0.87,-0.67,0,0,1.53,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-08-06T12:00:00Z,06/08/2006,20671,0.69,-0.5,0,0,1.53,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-08-07T12:00:00Z,07/08/2006,20672,0.51,-0.39,0,0,1.53,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-08-08T12:00:00Z,08/08/2006,20673,0.33,-0.13,0,0,1.53,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-08-09T12:00:00Z,09/08/2006,20674,0.15,-0.33,0,0,1.38,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2006-08-10T12:00:00Z,10/08/2006,20675,0,-0.31,0,0,1.22,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
